engagement_id,alumni_id,employer_id,event_id,engagement_type,engagement_subtype,engagement_date,points_awarded,hours_contributed,monetary_value_usd,channel,satisfaction_rating,remarks,evidence_url,created_by_user,created_at,status,follow_up_required,follow_up_date,privacy_level
4d50d2c7-1c73-4310-86a1-d26e67f43a70,f2da2c1c-8cd4-4752-867d-5619c5afbb32,81c86c87-800f-42e3-b4d1-46f4bafd6f5a,,Talk,Guest Talk,2025-06-29,8,1.42,,Email,,,https://evidence.example.com/eng/354,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Restricted
7e4e6d7b-c45f-486b-bc24-3d675acb67bc,7d4c0049-598c-4785-9ebf-d3fbde10bafc,,2d699be7-caac-4e9b-8a9e-620b2a750db6,Panel,Industry Panel,2025-05-27,8,,,LinkedIn,4.45,,,seed_bot,2025-10-25 04:48:41,Completed,1,2025-06-03,Internal
992b9567-b80f-4b3a-a4c3-6990ded9b10b,fb394260-5ecf-4e18-90b9-29032993dd06,6c21b263-e632-4771-b1bd-7f406befeb51,fd22b5c1-5548-419f-9beb-1b40834b6b3d,Panel,Industry Panel,2026-01-23,8,,,LinkedIn,3.52,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
ddb3b5b2-51f2-43e7-8815-637f2f1dfc90,8fa4a368-6d26-49c2-8e53-6886e4bff0e8,,9e546af6-c5e0-4015-abc1-63971c9c5a7a,Volunteering,Community Service,2025-12-19,12,2.21,,In-person,3.78,,https://evidence.example.com/eng/357,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
89a3adad-264c-4482-8f8c-33e5a24a898d,58697717-5816-4506-837e-b0e715a4f2e7,b6534e45-209f-4455-a349-146c6bb30841,,Workshop,Hands-on Session,2025-07-16,10,5.06,,Handshake,4.58,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
b45fdb33-dde8-4da5-9948-148a48279bc5,88316ab6-4579-4823-a94d-b231aa570453,,,Sponsorship,Event Sponsor,2024-02-13,15,,1672.77,Email,,,,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Internal
9d9b0120-8906-4acf-a6bc-d79123d5049d,b68e318d-5c24-4e6d-8fe6-72c345e32040,49473205-ea83-4e07-84fc-f55ce7c353ce,f8bce1fc-ebe0-419b-b3ce-c619ce052ddd,Workshop,Hands-on Session,2026-03-12,10,1.56,,LinkedIn,4.83,,https://evidence.example.com/eng/360,seed_bot,2025-10-25 04:48:41,Completed,1,2026-03-19,Public
3fd333b9-41a6-4b5e-a3ad-f91cf69ff2bb,57f38e22-a6b7-4f45-b32a-bc7df81dcff8,,e7804362-eafa-4434-9b4f-23dc55f7cf4d,Workshop,Hands-on Session,2025-11-21,10,1.89,,Email,4.03,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
ebe4b523-e442-4c7b-8abd-fcb54f651747,9f7667a8-3b7f-4d64-a960-c5e56a67b078,a75aaddd-1eb1-42a5-a4a3-abbe230c466a,b29f9194-6c89-4415-b56f-310b8fd6435e,Panel,Industry Panel,2025-10-19,8,,,Handshake,4.31,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
2fc1d788-57ec-4f11-ab81-ed32a7342199,cff75553-7c50-406d-a4a8-a322c3230a74,,,Volunteering,Community Service,2025-10-15,12,5.78,,Handshake,4.67,,https://evidence.example.com/eng/363,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
5ab5a253-7ec1-452b-9e75-9d1317cb0228,ebf3b94f-4c7d-4499-a9cf-8086fa90d007,67a1de16-2e27-49c8-861e-a4b710bf88e2,,Workshop,Hands-on Session,2025-06-02,10,4.26,,Handshake,4.75,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
146b191d-588b-4455-a777-08ab62b175f7,168536ad-7e3b-4df9-a9fb-0b2c5e2e54e7,,d3f13b6f-e43d-4e66-a462-0799494d9841,Mentorship,Career Mentoring,2026-01-12,10,5.38,,LinkedIn,4.54,,,seed_bot,2025-10-25 04:48:41,Completed,1,2026-01-19,Public
bc508ec6-98c4-404a-acb1-b6e42a0ed7fd,ae32ea44-13d4-4494-8a44-efad00f22992,8d68d4d7-73df-4fd0-833f-34e3b67a46a1,a039fae5-76fb-4bc1-b39e-eec3973fea6d,Sponsorship,Event Sponsor,2026-03-04,15,,3022.83,In-person,4.22,,https://evidence.example.com/eng/366,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
f8b4281d-2b56-4cb6-9221-2b2bd4996c77,a362dec8-3dc8-4f26-96b9-4bb76d45cc9b,,66996faf-6898-45ce-ba89-53c39f95ec6b,Volunteering,Community Service,2025-12-22,12,4.21,,In-person,,,,seed_bot,2025-10-25 04:48:41,Planned,0,,Public
9a4ad9c3-f449-409f-b4e3-aa24f1f8843d,01f24116-289a-4342-a262-8df03c8b4216,15999f89-52c4-4c53-9ee2-fcbb481a6e78,,Talk,Guest Talk,2023-11-10,8,2.58,,LinkedIn,4.64,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
92031569-f9e4-47e2-abda-ef44cbb78619,c77e3242-ca0f-4ed7-bdec-426dcd188b5f,,,Talk,Guest Talk,2025-03-06,8,2.39,,In-person,,,https://evidence.example.com/eng/369,seed_bot,2025-10-25 04:48:41,Planned,0,,Restricted
5136b86f-9983-4a13-b727-515244f0fc04,499cc8f4-00f3-4619-a1dd-1f446b8c6782,1c24a083-9479-455b-bb85-922b1d74941f,c50a0d6f-dbd2-4527-bb64-0be53c4aeccf,Donation,Alumni Donation,2025-07-25,20,,219.71,LinkedIn,3.72,,,seed_bot,2025-10-25 04:48:41,Completed,1,2025-08-01,Restricted
ca4b1132-1943-4b0c-aad6-48609040e6a6,19dcd165-0a46-4361-892e-dc7539fb0181,,2dbf3e88-83d4-478e-9871-7319aa35f6fc,Sponsorship,Event Sponsor,2025-10-03,15,,2122.82,Email,4.83,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
a0637e07-3171-4abf-a17a-c0781ebef632,83347d56-79cf-4d73-b012-4de6dbd53cf5,3d4b9871-1ead-4cb0-885a-11b409fb4e8d,bc7860c6-e52c-40b9-9539-975f5fe054fb,Workshop,Hands-on Session,2025-12-08,10,3.17,,LinkedIn,3.81,,https://evidence.example.com/eng/372,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
a23af994-975d-4b0e-9598-6573ad5d89a1,666788c3-9399-4d5f-af69-5aab09af3585,,,Workshop,Hands-on Session,2024-09-14,10,3.02,,LinkedIn,4.11,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
2f7bb682-9e21-4326-81ea-67fec4cb27de,a8a3b4d0-a534-4b22-a05b-8ed1f10094bb,44f29981-0e79-43c2-bfaf-ca63ba2e915b,,Mentorship,Career Mentoring,2025-08-07,10,4.96,,In-person,3.79,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
4d26aa39-a758-4f64-92c8-7430ab96e309,3eeccb41-256b-44d0-8482-44c1c1a27a53,,8ec0d5ba-9ac8-481f-8d3b-9266ae0389a9,Panel,Industry Panel,2025-10-10,8,,,LinkedIn,3.9,,https://evidence.example.com/eng/375,seed_bot,2025-10-25 04:48:41,Completed,1,2025-10-17,Public
2a4a0805-95cf-4d09-9b79-5ee42ddcf6b5,a8fe687f-c695-4992-a063-440a9364f0a3,7babfa2c-4ed9-4dee-af36-bf492267fe41,8eee6329-b327-408c-b0dd-413b7c8657a3,Job Post,Full-time Role,2025-08-09,6,,,Handshake,,,,seed_bot,2025-10-25 04:48:41,Planned,0,,Public
90a40e7b-50f3-4962-a43c-4365bf3435cf,a6bd349b-fb8b-4ff1-8f15-abf01ad12be2,,f2582214-2bff-47de-b2c9-89327d8b0325,Panel,Industry Panel,2025-07-15,8,,,Email,,,,seed_bot,2025-10-25 04:48:41,Planned,0,,Public
e379b656-dd6f-4a2c-9112-067ac909accf,1d6f44ac-dd85-4db1-a8c8-855569cb3d0e,249566b3-543d-4161-b6ac-f9a7928f6bed,,Talk,Guest Talk,2024-05-21,8,1.72,,Email,,,https://evidence.example.com/eng/378,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Public
faf412e3-6cce-4f87-93c9-7964a83cd546,9a83d9b0-7b64-4165-aa48-b90ae0fe6552,,,Job Post,Full-time Role,2024-04-23,6,,,Email,4.13,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
d4019b89-a066-4898-9c21-f39e25408f31,e5e9f4bc-23dc-4420-a7e6-fef9a67f8f91,8f15cbe4-5519-4aa2-b838-2e0d95d93572,2eb2223d-44af-424f-8a0b-c90ecc719cc8,Sponsorship,Event Sponsor,2026-03-30,15,,4604.45,LinkedIn,3.84,,,seed_bot,2025-10-25 04:48:41,Completed,1,2026-04-06,Public
ca7f8103-2434-48e7-8e02-7a0ba64e32c6,fa27d91c-63a7-4746-a1d0-7887bbf63e9b,,62c90925-4563-4199-b9eb-f2d75376bab0,Job Post,Full-time Role,2026-01-01,6,,,LinkedIn,,,https://evidence.example.com/eng/381,seed_bot,2025-10-25 04:48:41,Planned,0,,Public
f0649183-10e0-47ba-9a1d-e10e13b68801,81e1b3ba-7a0f-47e5-bf28-61b6f6776f90,931a0e2b-57a7-42b6-bdab-12721b26f674,536325fc-9342-4ae8-871e-790acc1e9967,Volunteering,Community Service,2025-11-04,12,2.26,,Email,4.68,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
0e8aafc2-545f-4d0b-b3d9-362cf74a9dcd,00ab453b-babd-4a44-a80b-9420f86f2f16,,,Sponsorship,Event Sponsor,2025-09-19,15,,4242.98,Handshake,3.94,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
7a5f446f-457e-4180-82f0-1988cfb7519c,85bab45f-cca4-4cab-8e82-65feb1c843fc,65661df5-5259-4d8f-8b34-4bc0265314a1,,Donation,Alumni Donation,2024-10-11,20,,2627.35,Handshake,4.4,,https://evidence.example.com/eng/384,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
65a619dd-ddee-4b5a-8b0b-ce5cbf0cce1e,ce9c8d86-d6b5-4011-8996-1fe95d7c45c4,,1a04e4ab-83b4-469b-9406-15eb2f4bb744,Workshop,Hands-on Session,2025-06-24,10,2.88,,Email,4.37,,,seed_bot,2025-10-25 04:48:41,Completed,1,2025-07-01,Restricted
011535d2-0e75-449e-8e3e-99a0e2c074c4,7db3b7ae-8474-4dbe-9783-8ba918f4f30e,e39f1d09-848f-4e82-9a41-ced5611315da,e6f933e0-87ef-4fef-a76f-13f1cfaa34a1,Talk,Guest Talk,2026-01-19,8,2.46,,In-person,3.78,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
b7755e88-6c46-4d60-b5e3-7a80a613f7d5,a7fb5c0f-d3a5-48c0-8ab5-269814c3ea9e,,9f2a1af3-a7b1-424a-bb4f-c00cd42971d3,Sponsorship,Event Sponsor,2026-01-11,15,,2059.41,Handshake,4.24,,https://evidence.example.com/eng/387,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
34347509-1243-4eeb-bd84-d0f78e0991b8,b802ca1a-1b88-4b8d-bc3d-a454bb26eeea,3d657884-de29-4232-b7e1-26d889ac814a,,Panel,Industry Panel,2025-03-30,8,,,Handshake,4.55,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
38c1439e-86fc-4245-b9c2-44e654cef315,fa27d91c-63a7-4746-a1d0-7887bbf63e9b,,,Sponsorship,Event Sponsor,2024-02-19,15,,2118.85,In-person,4.99,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
137e7dcd-6efc-4973-9a8b-7a8df967370f,a208922e-ee80-40f3-916b-163dba8be49d,6a46e3b3-f494-448f-b92d-97f85e8c4384,5c4e8255-dcb9-4a5f-a6ba-afcbbe76c412,Job Post,Full-time Role,2026-03-17,6,,,In-person,4.13,,https://evidence.example.com/eng/390,seed_bot,2025-10-25 04:48:41,Completed,1,2026-03-24,Restricted
9c53fe4f-82e6-4c10-93ee-164a6d0f1db5,9c5adb45-30be-434d-bf46-89357a67020f,,1a605e1d-945d-4366-a183-9a35a34d8a9c,Job Post,Full-time Role,2025-10-04,6,,,Email,3.79,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
97a1c1f8-8b65-41f8-ae05-58cd3fc906ae,002617da-9a6e-4539-ae4d-2b61db6440ee,12733e2d-e4fb-4f24-8f68-2e0d25469ea7,94ca26f7-f152-40f3-8d28-ee70e79d1603,Panel,Industry Panel,2025-09-10,8,,,Handshake,3.91,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
283729e7-ea41-42a1-b8c7-5a70114ef70c,c9b11f01-5e60-450a-ad3e-4ff1bc9f7333,,,Sponsorship,Event Sponsor,2024-12-01,15,,2502.94,Handshake,4.26,,https://evidence.example.com/eng/393,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
81aece08-2d3f-4300-a924-44b58108eeb3,c0b43c27-c174-4603-8812-4dcbe673936d,c2515eab-ad0b-4609-9f4f-725118695d46,,Panel,Industry Panel,2024-01-07,8,,,LinkedIn,4.53,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
b7fb26a3-48fb-4308-864e-5d2c5f3c03e5,27d093e3-2634-4ca2-b38d-13fe120646f7,,05dfeade-7df8-45a2-9ecf-065c52758762,Job Post,Full-time Role,2026-01-22,6,,,Email,4.05,,,seed_bot,2025-10-25 04:48:41,Completed,1,2026-01-29,Restricted
22056262-0606-4172-8cdb-68de2225e80e,90b253ab-851b-4fa5-a4ca-fec72b755dc7,47c76885-980f-4837-afd9-1f4181733bd2,2eb2223d-44af-424f-8a0b-c90ecc719cc8,Mentorship,Career Mentoring,2026-03-30,10,5.4,,LinkedIn,4.44,,https://evidence.example.com/eng/396,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
df2405e7-0427-4d75-820b-ab3a582b88f4,945932e5-e4dd-4454-9933-725af48fcb48,,2897668f-dd32-4f9d-b682-147e8cc6b6e9,Mentorship,Career Mentoring,2025-09-22,10,4.85,,LinkedIn,4.8,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
58f81e0f-5395-40f3-8672-b9e70c4fbd5f,19145ffb-90db-4de2-b88b-6aa09502df12,724b0746-74cb-45d5-bedc-81a88fdd1896,,Workshop,Hands-on Session,2025-02-13,10,1.49,,LinkedIn,3.82,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
0c0115de-bcad-4114-93f3-93ae00c844ea,9093d32c-e350-4395-b6a7-ed29ed436c28,,,Talk,Guest Talk,2023-11-18,8,2.88,,LinkedIn,,,https://evidence.example.com/eng/399,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Restricted
0f20fd99-9487-4dae-a3a7-a7dfb2417350,ed404d47-ebc0-46f7-a09a-ace7f38336c5,e4ab3bf8-b2f0-4b5d-8ef2-216f328848a4,b856d740-2537-472d-91c9-5dbf9d23787a,Panel,Industry Panel,2025-05-30,8,,,In-person,4.82,,,seed_bot,2025-10-25 04:48:41,Completed,1,2025-06-06,Internal
5c71be3f-cdfa-49a2-8658-fdde78154d9d,0ed5bc29-93b0-4a25-9440-0f5ffa4239ff,,43d9f8ae-c9e1-430e-b86b-b7a5226c2428,Talk,Guest Talk,2025-06-06,8,2.35,,Handshake,,,,seed_bot,2025-10-25 04:48:41,Planned,0,,Restricted
42edde9a-57a9-453c-89e9-77f9634bd297,222a575c-5dc5-4ec9-a983-988872f0247b,c9b967fb-9ea7-4084-baa2-542132e4cb35,73559885-9be7-4a32-a9ee-5c43a76ec360,Panel,Industry Panel,2025-07-30,8,,,LinkedIn,4.28,,https://evidence.example.com/eng/402,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
5581a6f7-52ce-4ce2-b091-c7460522d09a,473ad36c-4def-4c33-93a5-eb05ac8513d8,,,Sponsorship,Event Sponsor,2025-06-12,15,,3697.47,Handshake,4.24,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
f440f848-8425-484f-aae2-bc2935c0baf3,d2be8c23-63d6-4cad-9023-32615a9db812,8fd2afc7-f1f8-48ed-8196-af80ad595eb9,,Sponsorship,Event Sponsor,2024-04-14,15,,2219.33,In-person,4.79,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
c13f9af5-f55b-4866-96c4-dcb15fb44506,5a086243-6354-4698-89d1-da63d3042fcb,,0ea76515-287b-4823-833f-26284b9c1519,Workshop,Hands-on Session,2026-01-24,10,2.58,,In-person,3.55,,https://evidence.example.com/eng/405,seed_bot,2025-10-25 04:48:41,Completed,1,2026-01-31,Public
80a6a4b2-8acd-4d01-9309-1e3d39f52f0c,ab408493-9f5e-4814-8a02-97aaf4af14ae,663c2d42-cebf-45dc-8de5-9b68a651be4a,0dee0a33-3a8f-4821-847d-533f1cd558a7,Volunteering,Community Service,2026-02-19,12,3.49,,LinkedIn,3.5,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
61f80f62-08f3-465e-a36b-937462161baa,91061716-0cb2-49cb-aa2a-d95b088fc27d,,906da56f-f169-49d2-9f20-b2b5d64f5805,Sponsorship,Event Sponsor,2025-11-15,15,,2639.18,In-person,,,,seed_bot,2025-10-25 04:48:41,Planned,0,,Restricted
b9b4c201-38f8-4f4e-8309-a315939072dd,9c5adb45-30be-434d-bf46-89357a67020f,83438edc-0856-4867-b105-4923c961c8d5,,Workshop,Hands-on Session,2025-06-28,10,2.2,,In-person,3.84,,https://evidence.example.com/eng/408,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
7f64dd10-b3e4-4692-856f-95e985e62886,1d91052c-4bd4-4a06-88b3-71f41cb503e0,,,Donation,Alumni Donation,2024-07-08,20,,535.95,LinkedIn,3.85,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
23aa9555-7488-4a05-9f8c-f136e4c35376,cfd4d331-04b8-42a9-8d0b-85d1cd914db8,6ee1aed0-9bfa-49d1-8f19-e640a96629e2,0cb85eae-2647-4ec1-900b-d307468d6d85,Panel,Industry Panel,2025-12-26,8,,,Handshake,4.09,,,seed_bot,2025-10-25 04:48:41,Completed,1,2026-01-02,Public
3153c9f3-985b-4386-81d2-a7afd7010707,17cd7a6f-4196-468e-9b2f-81e62e976356,,08ced999-36e8-4289-8f77-e785fd5ffa41,Mentorship,Career Mentoring,2025-09-16,10,5.95,,LinkedIn,,,https://evidence.example.com/eng/411,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Internal
4172f091-3b26-419c-8ae3-194ae79dd7ef,5e33b866-99cb-46db-bd61-a32c09235400,bd5f3125-bacb-4907-9290-eaa7e66735ad,7afff0e5-a6bc-42fa-ba59-958dfca62c9a,Panel,Industry Panel,2026-03-18,8,,,In-person,4.3,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
c69b9c7e-4e75-4e7b-a572-ca01c58a19d7,2015de0d-e3b4-4e5a-9dd6-4ebec4664dc1,,,Donation,Alumni Donation,2024-12-21,20,,2197.75,Handshake,,,,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Internal
62607728-fc5a-45b4-8571-2cdb10c78018,a58aeb36-0982-4d85-83d0-acaa59507bc5,7babfa2c-4ed9-4dee-af36-bf492267fe41,,Workshop,Hands-on Session,2024-09-12,10,2.78,,Email,4.81,,https://evidence.example.com/eng/414,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
bdc8e2b0-e17d-47b5-a7f1-3716413b54c1,cff1855b-5ac9-4962-b24b-083fc508a88b,,e3ce80fa-06b1-49f9-aef3-98c62055f547,Talk,Guest Talk,2025-07-29,8,1.85,,Handshake,4.73,,,seed_bot,2025-10-25 04:48:41,Completed,1,2025-08-05,Internal
5763f5e2-3135-417f-afbd-c4000ea6b240,2ed0204b-7dc5-4b6d-ab25-891f3c216254,23d2df0b-afa1-4320-97c7-e51e404dceea,815ff1b0-1988-4784-9d1f-1dabdf010042,Volunteering,Community Service,2025-05-12,12,2.53,,Handshake,4.53,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
7abb4f00-48a2-4fbb-8426-f6b783bd2d07,a3056716-6622-4c7c-9728-b7d5d1da0880,,bb674539-0220-4459-96ea-8c394de49158,Panel,Industry Panel,2025-04-28,8,,,Email,4.58,,https://evidence.example.com/eng/417,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
3e157f35-f8a3-4ab3-97a6-ebf79f1f22ac,c9f51227-900f-42cc-9536-1bc6c36d9cde,8665bca0-8f4c-4941-a676-0e78f97db4db,,Mentorship,Career Mentoring,2025-03-10,10,1.87,,Email,4.0,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
b7f27dc7-5074-4da8-b11b-93c94b6ed029,7e54da0d-655a-47c9-91eb-50210c824837,,,Job Post,Full-time Role,2024-09-19,6,,,Email,4.55,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
fdc8f449-8f8a-4ec0-bf1f-01ae7f8da64c,fd36c044-1950-44cd-bf76-b6cb229fa1f8,7ce41b34-58fa-499f-8426-e6af90856f4f,9e18c84a-3bc2-4d38-bee5-19a41c56af63,Volunteering,Community Service,2025-10-08,12,2.26,,In-person,,,https://evidence.example.com/eng/420,seed_bot,2025-10-25 04:48:41,Cancelled,1,2025-10-15,Public
93434491-3562-4053-8013-483448b6e4c8,fcd01328-7372-40ec-b839-17114f4fc71a,,2f43f600-dd36-4368-ae07-0ba38093abeb,Job Post,Full-time Role,2026-03-13,6,,,Handshake,3.88,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
d749b5e7-2a76-4028-86e1-68e41b9f1986,35c9f717-0829-4e54-8b4e-ab15a173becc,147ec301-ac1a-40db-b24d-807f9508067f,36ff7528-5ff7-4194-9083-ae3751891de7,Job Post,Full-time Role,2026-04-05,6,,,Email,3.63,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
cbc43b4e-3832-45cb-8239-04f1b850f4ab,d051510e-b394-4c8b-8c89-920c2b9e252e,,,Workshop,Hands-on Session,2024-12-30,10,5.22,,LinkedIn,4.37,,https://evidence.example.com/eng/423,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
8997e154-1031-4518-8d8b-774cd1abb929,1f8de042-ee20-4f35-9e49-2bb855f5ed23,7841ad0f-776a-4ca6-88ac-67c24c719034,,Sponsorship,Event Sponsor,2025-10-16,15,,2292.1,Handshake,4.47,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
a611819b-712d-47bb-8df4-4c255d2f7c88,fd1c9543-d147-412f-8257-4f6674d1fb9a,,0cd2a339-46a5-4d05-9504-7c1ba26993dd,Volunteering,Community Service,2026-02-26,12,2.77,,Email,4.57,,,seed_bot,2025-10-25 04:48:41,Completed,1,2026-03-05,Restricted
ddc28801-0ca7-44e6-be5d-cd6baac02bee,63680cce-feea-4dd0-8c2d-dcfc4f0faa2d,877625b7-d3c2-48fe-bdcc-6194aa0f4065,3a5f974c-6d58-4221-8657-b7595030f146,Workshop,Hands-on Session,2025-12-19,10,4.37,,LinkedIn,4.12,,https://evidence.example.com/eng/426,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
da22ff2c-9f5b-45bb-8e0e-cf10b99a318c,1b458e92-8340-48d2-b436-456b0ad7fb32,,2f393832-14de-4261-948b-45905dfe320f,Job Post,Full-time Role,2025-11-22,6,,,Handshake,4.64,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
9ce87e1e-09f2-43e8-acef-e7066ea1dc77,c387d5a9-de6e-45a2-9303-f8d21a413268,95175b09-c734-47fa-94d4-99abad97a4e0,,Workshop,Hands-on Session,2024-01-15,10,5.38,,Email,3.68,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
b1cda4e6-69e9-4ad7-b3d8-30b90731b235,a631b9f1-f567-4f8e-b026-1cb6912abb08,,,Volunteering,Community Service,2024-04-24,12,2.06,,Email,4.46,,https://evidence.example.com/eng/429,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
bc75d078-9fd7-4a87-9be9-211c7ff5b372,56761f1e-e6c1-4cef-9ad4-53b08ca77506,3d4b9871-1ead-4cb0-885a-11b409fb4e8d,486f7ab3-2fe8-4ff4-ba32-ec7231eeb989,Talk,Guest Talk,2025-10-25,8,1.56,,LinkedIn,4.39,,,seed_bot,2025-10-25 04:48:41,Completed,1,2025-11-01,Internal
3aa98f1e-c2ad-4b9f-8825-428df4786253,d6d121ab-9fe7-4419-9d7b-f59ad033ac67,,0cf547fe-3eea-4d9f-9d34-36d517825235,Mentorship,Career Mentoring,2025-06-24,10,3.89,,Email,4.45,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
93969cb0-98e7-4850-93ec-e0e0c5c2a6d0,e3dec3b8-8400-409c-b419-c860bc284d5d,0b2963ec-05a9-4091-ade7-3f1806a4ac0e,284546d8-1c6f-47d5-a732-3b6ecca1468e,Job Post,Full-time Role,2026-03-18,6,,,Email,4.46,,https://evidence.example.com/eng/432,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
99175da5-6a9e-4058-995e-caaec9c1e11c,a9253e4b-8192-45d6-bb79-349e9b007248,,,Volunteering,Community Service,2024-02-11,12,2.3,,In-person,4.35,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
76b13037-119d-42ab-9532-8681b52aef49,24cdb40e-83bf-4209-bcc2-c00459e2c96d,e61a7902-fde8-4be1-8936-840ba06f3abb,,Panel,Industry Panel,2025-04-27,8,,,Handshake,4.13,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
31bf8834-3d2c-4ed1-b9fa-27cd5f4c4c13,08ff8471-6b93-47af-aee1-0ea76b8d2afa,,aed85da5-0fa1-4045-b582-2bd6367a19c5,Sponsorship,Event Sponsor,2026-01-15,15,,2570.81,LinkedIn,4.84,,https://evidence.example.com/eng/435,seed_bot,2025-10-25 04:48:41,Completed,1,2026-01-22,Restricted
b72dc557-e09c-4832-bf08-4e6c20fd7160,fffcb9c6-3bcd-4981-8c65-bd967718d154,b5be33c3-1198-4835-97d0-7692167e9747,02e2c8f9-adcc-49ef-b187-4a5c00aa88fa,Volunteering,Community Service,2025-06-15,12,5.37,,Handshake,,,,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Public
b719c6cc-43b4-4d69-9351-68a2064f21d4,e5fe3493-013d-425f-81bc-45fd2bf94b4f,,850e75e6-5929-4eca-9bb3-676214361ee6,Job Post,Full-time Role,2025-11-16,6,,,In-person,,,,seed_bot,2025-10-25 04:48:41,Planned,0,,Public
6c956f63-2f50-4963-9d94-97223a326f39,a144cc30-11bb-4b81-a1ef-a69a51eb4b44,8fd2afc7-f1f8-48ed-8196-af80ad595eb9,,Job Post,Full-time Role,2025-05-15,6,,,Handshake,,,https://evidence.example.com/eng/438,seed_bot,2025-10-25 04:48:41,Planned,0,,Restricted
3a42ba62-fe1b-411f-85e1-1346ead028a8,3ffa7e3a-2b13-481a-8fca-6f7ed2926807,,,Volunteering,Community Service,2024-03-26,12,2.52,,Email,,,,seed_bot,2025-10-25 04:48:41,Planned,0,,Public
cfedac7c-ff57-4bf6-b77c-2a296cb21761,6f971c5d-ee6f-4535-83ec-428b8fe08dba,239aea58-8414-4908-9e3a-a32940fccb51,2611f38d-66fd-4c23-8021-3d26246e93a2,Sponsorship,Event Sponsor,2025-08-22,15,,3473.67,Email,3.59,,,seed_bot,2025-10-25 04:48:41,Completed,1,2025-08-29,Public
7594b09c-2715-46b1-8cf8-ce3da2324ae9,fb695581-d014-4dd3-adcc-c2232900ac3d,,6f85bf8d-557f-4ef0-ad4b-fbe968a01e6e,Donation,Alumni Donation,2026-03-21,20,,1705.89,LinkedIn,3.97,,https://evidence.example.com/eng/441,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
