job_id,student_id,employer_id,job_title,job_family,job_level,job_type,employment_mode,location_city,location_state,location_country,offer_date,offer_accept_date,start_date,end_date,salary_currency,salary_base_annual,bonus_target_pct,visa_type,source_channel,created_at
d6e94f46-2741-43fa-9878-4ad265500e9f,833f26e2-e7d5-46d5-b120-b71ad9199b59,b95b2c2a-4585-4f58-8cd2-ce1785f26eaa,QA Engineer,Quality,Intern,Internship,Hybrid,St. Louis,MO,USA,2024-11-30,2024-12-02,2024-12-06,2025-10-17,USD,81273.0,10.71,STEM OPT,LinkedIn,2025-10-25T04:47:46
016e59da-0452-4355-a297-c5e25c359be9,836caa1f-bdf9-451e-8c6a-6921e46207ce,ebac6bf2-a1a0-4ddf-8c17-2a6528bfe306,Data Analyst,Security,Intern,Contract,On-site,Hyderabad,,India,2025-07-31,2025-08-04,2025-08-24,,USD,91275.0,18.4,OPT,Handshake,2025-10-25T04:47:46
804215fa-efe5-4b11-9074-8715e50cf562,06f08d4a-356b-45c4-b1e6-0716ced2ad58,249566b3-543d-4161-b6ac-f9a7928f6bed,Security Analyst,Analytics,Mid,Internship,Remote,Chicago,IL,USA,2025-01-20,2025-01-27,2025-02-09,2026-01-04,USD,86013.0,14.1,STEM OPT,LinkedIn,2025-10-25T04:47:46
2a3c796a-539f-4be7-a556-af2164a46cba,47eeac63-a016-48a2-840f-b26fd56d6b60,7ee476db-4dea-431d-9046-eaaf35461884,Business Analyst,Security,Intern,Internship,Remote,New York,NY,USA,2025-04-11,2025-04-14,2025-04-17,,USD,87403.0,6.39,OPT,Direct Apply,2025-10-25T04:47:46
527f240d-03ca-45f3-8446-9371c32a5093,b244685f-ac33-444c-ba13-98b6c27ef05c,dae8292a-4a1a-4a28-b16d-77331517c0b6,QA Engineer,Security,Senior,Contract,Hybrid,Seattle,WA,USA,2025-07-13,2025-07-19,2025-08-02,,USD,71637.0,17.8,STEM OPT,Referral,2025-10-25T04:47:46
f6b66cee-9a0c-49e9-822f-17bbe2ebce07,85fd6c4c-eb76-4e63-ad4d-952f5c691818,01122db2-b105-4104-8d11-f058db6facc6,Software Engineer,Quality,Senior,Full-time,On-site,New York,NY,USA,2025-03-25,2025-03-31,2025-04-16,,USD,78889.0,18.61,OPT,LinkedIn,2025-10-25T04:47:46
e6679152-3d8c-481c-aca8-b99857be0342,85d2b922-70db-4322-a528-0d21d80a4dcc,8b32c992-d66f-40c0-be0e-717242f62601,Security Analyst,Quality,Junior,Contract,Remote,Seattle,WA,USA,2025-08-17,2025-08-18,2025-09-16,2026-07-10,USD,84576.0,12.98,None,Referral,2025-10-25T04:47:46
a5fb1641-d0f5-41b9-ad57-9b0ae91b3ca2,a7ab8405-1442-4195-8956-63eef00b40df,f26878ce-8585-4835-8771-21c6f5656bc6,QA Engineer,Security,Intern,Internship,On-site,San Jose,CA,USA,2025-06-09,2025-06-10,2025-07-09,,USD,101539.0,1.94,STEM OPT,Career Fair,2025-10-25T04:47:46
a34f056a-e049-4af4-911b-cbe5c74bb43c,ee0ce73c-7fc1-494b-8179-a5b11084b788,7b78e190-fccd-42bf-882f-a7fad8fedc3c,Data Analyst,Analytics,Mid,Internship,On-site,Dallas,TX,USA,2025-09-07,2025-09-08,2025-09-30,,USD,115733.0,9.68,OPT,Career Fair,2025-10-25T04:47:46
7b5256e7-6541-4b38-94e8-e037a055b61d,a7973e7f-09a6-4694-9365-d992ca538ff8,b0c510e2-d3cf-440e-8a86-d14a22e1be89,Business Analyst,Analytics,Senior,Full-time,Hybrid,San Jose,CA,USA,2025-01-09,2025-01-09,2025-01-29,,USD,68078.0,1.77,None,Handshake,2025-10-25T04:47:46
50fd69e5-1026-445d-af02-b76411f86182,42db7128-6fb3-4fa0-bc56-cf59c8f96c6f,a691c2f0-7ca0-410e-ad49-b2a8400ba628,Data Engineer,Engineering,Intern,Internship,Remote,San Jose,CA,USA,2024-12-02,2024-12-08,2025-01-07,,USD,98898.0,18.8,None,Referral,2025-10-25T04:47:46
a16673ba-756f-40ff-90db-eab3440ee884,4b0d82d1-7b54-43a5-b831-88b368ef800f,11196b5e-3936-4273-893f-028c24518630,Associate Consultant,Security,Mid,Full-time,Remote,Chicago,IL,USA,2025-09-04,2025-09-11,2025-09-19,2026-09-10,USD,90647.0,7.87,STEM OPT,Handshake,2025-10-25T04:47:46
ef409a12-95f6-4fa7-a344-022ccfdae183,eaab358e-c227-45ef-8a17-8367e38cc6f4,3274a5a6-ebb2-4f09-a506-663104aed519,Associate Consultant,Engineering,Intern,Full-time,On-site,Dallas,TX,USA,2025-07-29,2025-08-04,2025-08-15,,USD,111340.0,9.88,OPT,Career Fair,2025-10-25T04:47:46
78c7d284-b5ce-4672-9518-973e53df09e5,7ae36a35-5ba8-454c-b7e5-61ecdd6bc31d,7213366b-2f0f-4d6f-a2e7-186ffb6768d5,Associate Consultant,Consulting,Mid,Full-time,On-site,St. Louis,MO,USA,2025-01-13,2025-01-15,2025-01-20,,USD,111293.0,6.02,None,Career Fair,2025-10-25T04:47:46
cf3f6564-0716-4972-942c-b80cca3aef8c,433c1828-05e7-49fa-bf0e-ea9eefc406da,7c331490-df67-438c-94cd-9251474f68da,Security Analyst,Security,Mid,Full-time,Remote,Hyderabad,,India,2025-01-30,2025-01-30,2025-02-05,2026-01-26,USD,105724.0,5.36,OPT,Handshake,2025-10-25T04:47:46
6856773d-d005-4463-8219-a41600d8f9af,0bf662bd-b3d4-4de8-becd-bdd560ee0323,ba168d15-aee7-465c-abe8-21d474e74be7,Business Analyst,Consulting,Mid,Contract,Hybrid,Chicago,IL,USA,2025-07-23,2025-07-25,2025-08-12,,USD,90421.0,14.77,None,Direct Apply,2025-10-25T04:47:46
11cfe9ed-fe86-4509-9043-1d912d13cf33,2e4e3989-1760-457a-aed5-5620e1b69633,75324246-6f60-4d0c-82fd-440afef7e890,Business Analyst,Analytics,Senior,Full-time,Hybrid,Chicago,IL,USA,2024-11-03,2024-11-09,2024-12-06,2025-03-10,USD,94455.0,2.41,OPT,Referral,2025-10-25T04:47:46
46ecc6e0-a4ea-4c5e-a094-4d49677aa114,8384c5c1-22b6-471a-80d4-595da760857f,eaa4c4e0-e536-44e5-808c-86abb2f8c023,Software Engineer,Analytics,Intern,Full-time,On-site,Hyderabad,,India,2025-02-14,2025-02-20,2025-03-26,,USD,97847.0,3.62,STEM OPT,Referral,2025-10-25T04:47:46
cd937914-534c-485c-954c-5584ac7721b7,71348334-2035-440f-b45e-f997633754ca,9145307d-95ed-47b4-9a70-81a74d8b31d4,QA Engineer,Engineering,Intern,Contract,On-site,New York,NY,USA,2025-08-03,2025-08-07,2025-08-22,2026-02-25,USD,84895.0,1.38,OPT,LinkedIn,2025-10-25T04:47:46
768bd744-ff6f-4089-ac8b-9af37169e0eb,627a4341-227d-4f6f-8557-a73695958bbb,0cd06595-5563-4727-becf-a884cb0b5ecf,Data Analyst,Analytics,Junior,Full-time,Hybrid,San Jose,CA,USA,2025-03-16,2025-03-16,2025-04-10,2025-09-10,USD,105290.0,19.59,None,Direct Apply,2025-10-25T04:47:46
d5e025f6-0f3e-497e-a7a5-654b314e2400,4a733a00-152e-44bd-82ed-debb4d991d11,5a0f9726-7f1e-417d-a864-29e7b15d6449,QA Engineer,Quality,Junior,Internship,Remote,San Jose,CA,USA,2025-04-11,2025-04-11,2025-05-15,,USD,115284.0,1.53,STEM OPT,Career Fair,2025-10-25T04:47:46
34aeb7cf-f015-42ff-81ae-019cf1a09d01,e043c748-714a-4e6c-9762-816afecb26d0,f0a87652-2e3e-4268-9c89-8560f69834e5,Security Analyst,Analytics,Junior,Internship,On-site,Seattle,WA,USA,2025-09-19,2025-09-19,2025-09-26,2026-02-23,USD,112437.0,5.28,OPT,Career Fair,2025-10-25T04:47:46
f144d0da-040b-4453-af2e-4dddcf983a15,b8566b72-8b11-42aa-98e4-15bdbda4a9a7,86b1b308-0e95-42d9-8c78-03defc062a03,Data Analyst,Engineering,Intern,Full-time,Remote,Chicago,IL,USA,2025-01-11,2025-01-13,2025-01-20,,USD,99161.0,3.0,None,Career Fair,2025-10-25T04:47:46
6b533c10-074a-4e80-85ad-bd0bd553d08f,31b4d28f-2aa5-41f8-a5ce-bb44eb17f973,1098fb8c-c46d-4477-ae77-f3bdeec08a35,Associate Consultant,Security,Mid,Contract,On-site,St. Louis,MO,USA,2025-07-07,2025-07-13,2025-08-08,2025-12-23,USD,104217.0,7.16,STEM OPT,Direct Apply,2025-10-25T04:47:46
d0b42212-b1d2-444a-82f6-4063fa677cda,bfdd629a-dd15-4ddf-a339-7b2fa3b80806,1f3d18fb-3fc0-48c2-8138-b5ce21d1eee8,Software Engineer,Analytics,Senior,Full-time,Hybrid,San Jose,CA,USA,2025-03-18,2025-03-20,2025-04-04,2026-02-05,USD,85905.0,3.55,OPT,LinkedIn,2025-10-25T04:47:46
945b9a23-0b5b-4bb3-bb0b-62ef31881c6b,c7824f27-4efb-4872-98ad-994010a91b31,8498d2a0-d382-417f-8069-e2a55c9ed7c8,Data Analyst,Consulting,Mid,Internship,On-site,Chicago,IL,USA,2025-02-28,2025-03-01,2025-03-08,,USD,107396.0,7.98,OPT,Direct Apply,2025-10-25T04:47:46
2b00f4b8-cc9a-4ed5-bf37-f4d5e5be0af5,27cb1943-c469-455b-9f25-bdbd3f135a06,23d2df0b-afa1-4320-97c7-e51e404dceea,Associate Consultant,Consulting,Intern,Internship,Remote,Austin,TX,USA,2024-11-21,2024-11-27,2024-11-26,2025-03-13,USD,87574.0,0.83,OPT,LinkedIn,2025-10-25T04:47:46
1e82768e-528a-45f5-ad0d-dc316cfaafa8,f47a10f1-faa6-45a4-9104-807e0790775c,bcc45d3f-24f2-4b8a-8afe-95feb596df8d,Software Engineer,Consulting,Mid,Internship,On-site,Dallas,TX,USA,2024-12-27,2024-12-30,2025-01-21,,USD,60567.0,1.35,None,Direct Apply,2025-10-25T04:47:46
79df2ee8-9f6d-4aee-9172-582186590101,5efb60e8-28c2-4f54-b751-89ae7d73c217,a7ce6fa5-be95-499d-9260-9d2ee5abbe2c,Security Analyst,Engineering,Senior,Contract,Remote,Austin,TX,USA,2024-11-15,2024-11-18,2024-11-18,,USD,98303.0,2.9,STEM OPT,LinkedIn,2025-10-25T04:47:46
c91f2797-8a3a-4843-8e3e-97ef84d0d8b7,01016e26-e274-48ef-b5ce-d7d36f758f94,c7883e27-e42b-4f56-b993-12130bcebce1,QA Engineer,Analytics,Intern,Internship,On-site,St. Louis,MO,USA,2025-04-14,2025-04-16,2025-05-24,,USD,108322.0,1.4,None,Referral,2025-10-25T04:47:46
dfc30a4b-b018-427d-b61e-3952924d5472,ec261f42-d251-49a7-9eca-5ae174a40309,f3072ac0-cb0f-4299-8d3e-527cd316d6d9,Associate Consultant,Analytics,Senior,Contract,Remote,Hyderabad,,India,2025-01-28,2025-02-02,2025-02-21,,USD,116278.0,10.35,OPT,Referral,2025-10-25T04:47:46
71319033-b0f9-4875-8c40-499bdb2cff62,17140980-5c84-4ffb-b281-40560fec8d7f,5694d22c-9723-444a-8ad3-0686a9fd60a4,Data Engineer,Engineering,Junior,Contract,Remote,Austin,TX,USA,2025-07-03,2025-07-10,2025-08-11,,USD,118989.0,11.02,OPT,LinkedIn,2025-10-25T04:47:46
9363636e-2f86-4883-8d19-a613dac016e7,3e89239b-f74a-443c-8585-72d6ba635615,4343a014-d77b-4452-bf0d-716b523be1b1,QA Engineer,Consulting,Senior,Full-time,Hybrid,Chicago,IL,USA,2025-05-02,2025-05-02,2025-05-16,,USD,85513.0,15.25,OPT,Handshake,2025-10-25T04:47:46
af2f00bf-caa9-4e4f-ad29-ec0e4a5eea6b,f47a10f1-faa6-45a4-9104-807e0790775c,49473205-ea83-4e07-84fc-f55ce7c353ce,Business Analyst,Security,Intern,Internship,Hybrid,Dallas,TX,USA,2025-02-21,2025-02-23,2025-03-27,,USD,92536.0,5.51,None,Handshake,2025-10-25T04:47:46
51f0a580-af1b-47cb-90ac-584334fd2f01,f3096aed-819c-4c42-9d4a-faa498486c82,9fb5a99c-4136-4317-a663-a0c748ee69c9,Associate Consultant,Quality,Senior,Contract,On-site,St. Louis,MO,USA,2025-09-27,2025-09-30,2025-10-12,2026-02-08,USD,81752.0,14.64,None,LinkedIn,2025-10-25T04:47:46
8e540d91-dc29-40c9-8956-46f8c0d9aa4d,aaca3cb5-3684-41ec-83a1-64f3828ea583,9f507245-fe95-4782-9a86-ce8f49cd8594,Software Engineer,Quality,Mid,Contract,Hybrid,Chicago,IL,USA,2025-03-28,2025-04-01,2025-04-20,,USD,68237.0,6.32,STEM OPT,Handshake,2025-10-25T04:47:46
044ccc4e-4488-423a-8476-5db833d87d67,f9823689-5eb1-439e-8007-5e755f9bd242,8665bca0-8f4c-4941-a676-0e78f97db4db,QA Engineer,Quality,Senior,Full-time,On-site,Dallas,TX,USA,2024-11-22,2024-11-25,2025-01-01,2025-09-22,USD,104230.0,16.28,STEM OPT,Referral,2025-10-25T04:47:46
601c6e24-9fcc-46b6-a49d-7d87ebb4e6dc,086519fc-bdb3-49a7-8d29-8e1b1db41c3a,4c129f14-636b-4801-bd11-b39c84b04139,Business Analyst,Quality,Mid,Full-time,On-site,St. Louis,MO,USA,2025-08-25,2025-08-31,2025-09-03,,USD,99259.0,6.13,OPT,LinkedIn,2025-10-25T04:47:46
ca7e832f-0c5f-4962-89df-5f9ffdcd2914,97ac71bd-02d5-4f58-b465-338756333465,1662edb9-3d33-46c2-bd2c-4361820e7b5a,Business Analyst,Engineering,Junior,Full-time,Hybrid,St. Louis,MO,USA,2025-03-23,2025-03-24,2025-03-29,,USD,80219.0,18.66,None,Referral,2025-10-25T04:47:46
aad7ca58-8825-4749-9758-01f672908f5d,b8d4aa44-c103-42e8-97ab-4d521c4d84bd,ef773f63-2064-43ff-8402-e4be2b8542d7,Data Analyst,Consulting,Junior,Full-time,Hybrid,Chicago,IL,USA,2025-03-02,2025-03-09,2025-04-01,2025-11-09,USD,89875.0,8.23,None,Handshake,2025-10-25T04:47:46
05d013c2-2bc5-470b-8ec9-737a4a6f5ad7,eea7f7eb-6c9e-43fb-8cdf-5c5da5889923,db4c9409-bfa9-4af6-8cc5-00f4213d7561,Security Analyst,Quality,Junior,Contract,On-site,Dallas,TX,USA,2024-12-10,2024-12-17,2024-12-25,,USD,90345.0,16.14,STEM OPT,LinkedIn,2025-10-25T04:47:46
661c9a68-2f47-41b0-863b-6e7a41cd26b6,205c41b8-0bbe-4996-8d6b-81a35f7c56b8,f5935295-374e-4038-bc1a-d56185cfa3d2,Security Analyst,Analytics,Mid,Contract,Remote,New York,NY,USA,2025-04-29,2025-05-03,2025-05-14,,USD,80510.0,13.97,STEM OPT,Career Fair,2025-10-25T04:47:46
fa9ed365-e8da-490b-a458-aa5781cb1f3e,1e083f58-41eb-4df6-9d56-d07d466baa75,45d7334d-0ec9-442d-88c2-91032d3b2378,Business Analyst,Engineering,Mid,Contract,Hybrid,New York,NY,USA,2025-04-15,2025-04-22,2025-05-07,,USD,83846.0,7.89,STEM OPT,Referral,2025-10-25T04:47:46
143eb4b5-6c40-49d0-8f17-f129f797e3d1,fb478979-ccf6-44f3-ad89-fddb9f3867ee,a4122c5b-1b87-45ea-8fe3-48ad9365fcdc,Data Engineer,Consulting,Junior,Contract,On-site,St. Louis,MO,USA,2025-03-02,2025-03-03,2025-03-11,2025-12-27,USD,92073.0,4.47,None,Referral,2025-10-25T04:47:46
322ea3a4-6873-46f7-a8cb-a3da5e876556,8144c62b-8157-473d-848b-11c77bd528be,bd5f3125-bacb-4907-9290-eaa7e66735ad,Business Analyst,Security,Mid,Internship,On-site,San Jose,CA,USA,2024-10-11,2024-10-11,2024-11-04,,USD,80303.0,15.77,None,Referral,2025-10-25T04:47:46
b36a4469-8e35-42ed-b08e-9115f9b0c1d2,ed2909c0-6a20-4f82-9dda-af8e17563714,4db30dd4-1eaf-4cbd-9181-04c32a040b99,Business Analyst,Engineering,Senior,Full-time,On-site,Seattle,WA,USA,2024-10-27,2024-10-31,2024-11-20,,USD,103528.0,15.27,None,Direct Apply,2025-10-25T04:47:46
2a0b825f-9ea7-4e6a-9e7d-69e7a194ad6f,9639400a-58b4-4e9a-967e-56481f17f995,42399316-77fc-48ac-96d0-f23b729f5c36,Associate Consultant,Security,Intern,Internship,Remote,Chicago,IL,USA,2024-11-18,2024-11-20,2024-12-19,,USD,84041.0,4.84,STEM OPT,Direct Apply,2025-10-25T04:47:46
4cb70b4e-6c0c-4b67-a82d-e3f47651a6b4,a56edacd-c6ca-4f8e-9d4d-e2468fe08620,04b426a1-973e-4b59-a1b6-4857e79c3648,QA Engineer,Engineering,Intern,Full-time,On-site,San Jose,CA,USA,2025-04-08,2025-04-08,2025-04-29,,USD,69450.0,0.58,None,Career Fair,2025-10-25T04:47:46
c5f779fe-7a32-4bbe-9267-da38ff33756f,4348376c-6b9c-419f-a386-37e29690bd92,edb1bc2b-6ccc-4b00-8bfb-08bfd368a1b8,Business Analyst,Analytics,Intern,Full-time,Remote,San Jose,CA,USA,2025-05-23,2025-05-30,2025-07-02,,USD,107557.0,3.1,STEM OPT,Direct Apply,2025-10-25T04:47:46
ed5d1a74-5c42-4e9e-811c-33e568626075,4d65eaba-ad9f-4b73-a11b-dd1f029b39f5,ef56c29d-2a48-4b89-bbcf-125632be9540,Software Engineer,Engineering,Mid,Contract,Hybrid,Hyderabad,,India,2024-12-29,2025-01-03,2025-01-15,,USD,93940.0,7.88,None,Handshake,2025-10-25T04:47:46
65448769-7908-48d2-a5c7-3146f5d49554,a3f8e7f3-f3dc-4da8-b4ab-340b08e0e9ed,fafafcd4-4409-4f0e-92da-51c54adf5ea1,Software Engineer,Consulting,Senior,Full-time,On-site,St. Louis,MO,USA,2025-08-24,2025-08-25,2025-09-23,,USD,104376.0,7.69,None,Handshake,2025-10-25T04:47:46
2b312d9f-58cb-4f54-b558-20bc7ad96301,0c425c29-6334-4a0f-9090-2d9b27193311,f037ff95-f089-4eca-9a69-061629b6c39b,Associate Consultant,Quality,Senior,Contract,On-site,Dallas,TX,USA,2025-02-08,2025-02-15,2025-03-11,,USD,89468.0,13.0,None,Career Fair,2025-10-25T04:47:46
a921de18-8dbd-4df9-805a-7d8d75751722,e6fb4cb6-954b-41bf-a8e3-d3fb60f7b49e,ef30bb1c-c664-42fa-b99a-5521310b16bf,Business Analyst,Consulting,Senior,Full-time,Remote,New York,NY,USA,2025-05-19,2025-05-22,2025-06-02,2026-01-28,USD,92688.0,4.02,STEM OPT,LinkedIn,2025-10-25T04:47:46
e50457ba-c8c2-4450-9f0e-80c81a9b940d,dea111f2-9d87-4137-870b-66fd0a806be2,49b0472b-783b-4cdb-9a46-035b6029761f,Data Analyst,Engineering,Intern,Internship,Remote,New York,NY,USA,2025-08-07,2025-08-07,2025-08-08,,USD,69284.0,5.65,None,Referral,2025-10-25T04:47:46
728ba68d-ce5c-4bbc-aa00-a5e5806ac00d,1f2e3b7e-a916-46b8-a511-daddfc2c8eaf,79a0e73b-548d-4ce1-91f4-232d4b0306ac,Software Engineer,Quality,Junior,Full-time,Remote,San Jose,CA,USA,2025-02-06,2025-02-13,2025-02-22,,USD,100289.0,0.43,None,Referral,2025-10-25T04:47:46
b2957c25-2168-4284-9fe5-72c5a23c2898,7b2b9782-bfb7-4145-8ca2-d33b3934518c,bcad761c-b1dd-4f45-aa5d-a8fd6435cb61,Security Analyst,Engineering,Junior,Contract,Hybrid,Dallas,TX,USA,2025-01-15,2025-01-17,2025-02-11,2025-09-09,USD,81151.0,15.22,STEM OPT,Handshake,2025-10-25T04:47:46
cdcdc00d-3bda-4e42-a33b-884a7034289a,a3846e0e-4ba7-4687-88cc-e603ae9ba7c5,3c11ccbc-736d-4603-b493-9e8063502a4d,Data Engineer,Analytics,Intern,Internship,On-site,St. Louis,MO,USA,2025-07-31,2025-07-31,2025-09-06,,USD,115938.0,11.89,STEM OPT,Referral,2025-10-25T04:47:46
cbc2df1b-4f15-4562-9074-b75be1158613,71c30979-01d8-4636-a90c-45abc761e8ea,c42994b1-be7a-40e5-b9e5-13f246b845a3,Data Analyst,Engineering,Mid,Internship,Remote,St. Louis,MO,USA,2025-01-06,2025-01-13,2025-01-18,,USD,87665.0,11.72,None,Handshake,2025-10-25T04:47:46
ab90e72a-124b-49f1-a428-97cdfa2e13e1,465077f7-5bf7-4416-b417-3fc4b278636d,5f6ac8b5-3ace-4565-880f-172cf966eb23,Data Analyst,Quality,Senior,Full-time,Hybrid,St. Louis,MO,USA,2025-01-14,2025-01-15,2025-01-25,2025-11-30,USD,92762.0,19.95,None,Referral,2025-10-25T04:47:46
b0dbdf4e-063b-461f-bb67-f52e5d81ccae,59c40d39-7c6f-43d2-bce2-8f537004df19,e105bca8-f4d0-41f2-aabd-f5c43a986589,Data Engineer,Consulting,Intern,Internship,Hybrid,Seattle,WA,USA,2025-09-29,2025-09-29,2025-10-04,,USD,64620.0,18.51,STEM OPT,LinkedIn,2025-10-25T04:47:46
6445143e-bfc9-4b3b-a060-4fa7c91a2b0d,a374d453-3d15-4a21-8584-5619c2fbfce8,5694d22c-9723-444a-8ad3-0686a9fd60a4,Software Engineer,Security,Intern,Internship,On-site,Austin,TX,USA,2025-02-21,2025-02-26,2025-03-12,,USD,97134.0,16.42,STEM OPT,Direct Apply,2025-10-25T04:47:46
ec9f31da-bf58-4d55-b778-82c715c1619c,92f40a1c-e33e-49a2-85dc-7a9782a5c03f,85a74c38-cba0-4f63-b10a-78d5439b460a,Business Analyst,Quality,Junior,Contract,Hybrid,Dallas,TX,USA,2025-03-21,2025-03-27,2025-04-09,,USD,101618.0,7.25,None,Referral,2025-10-25T04:47:46
019375f4-33d9-4996-bd46-7bfe5dfcde3b,0c243de8-f0ca-470d-ae29-5d97741d705c,df0dde50-f131-42fc-8bd8-ae0f9f93ac6e,Business Analyst,Quality,Junior,Internship,Remote,New York,NY,USA,2025-09-17,2025-09-18,2025-10-08,,USD,101036.0,19.0,None,Handshake,2025-10-25T04:47:46
f9ec330c-a030-4934-85ee-5f3ffbb7ae04,523ac164-7587-46b6-a409-f9e341e01fdb,42cdc9e5-7576-4a08-bfc4-991a0200102e,Data Engineer,Quality,Junior,Internship,On-site,Dallas,TX,USA,2025-08-12,2025-08-14,2025-09-07,,USD,93942.0,8.1,OPT,Direct Apply,2025-10-25T04:47:46
a99e8884-8aa5-4438-b44f-27fda7013266,03ba2087-f1f2-4ddf-b753-b54a8fc0bb0e,d55a1b61-f58f-438e-8513-58602cdf0b8b,Data Analyst,Consulting,Junior,Internship,Remote,San Jose,CA,USA,2024-12-31,2025-01-06,2025-01-29,,USD,81555.0,4.68,None,Career Fair,2025-10-25T04:47:46
8dd37abb-ed17-4011-ac17-a5d0f7c15ea6,9b977da9-ce41-4e29-a597-787c34c0ac74,41284745-d611-4d5a-a2b9-76edb5e8a1a0,Data Analyst,Engineering,Intern,Contract,Hybrid,Dallas,TX,USA,2025-04-19,2025-04-23,2025-05-20,,USD,110610.0,6.78,STEM OPT,LinkedIn,2025-10-25T04:47:46
b64e82df-5b4e-4fdd-b9f4-733d621760af,cf6d00c2-3c04-4512-84ae-d3887224ba20,edb1bc2b-6ccc-4b00-8bfb-08bfd368a1b8,Security Analyst,Engineering,Intern,Contract,Hybrid,San Jose,CA,USA,2025-06-08,2025-06-10,2025-06-18,,USD,104758.0,3.12,None,Handshake,2025-10-25T04:47:46
0e51708d-5efe-441c-aabb-0719cacdb6f4,aa3bd2da-c0e9-4082-a05c-508ae4a2a316,a1456532-3779-45f1-92b0-186828fc1954,Security Analyst,Quality,Senior,Contract,Hybrid,Hyderabad,,India,2025-04-14,2025-04-19,2025-04-26,,USD,111497.0,10.68,STEM OPT,Career Fair,2025-10-25T04:47:46
25a42b15-7380-4703-b51c-1b59d10a77ed,c3448ff8-47d7-43b0-be27-bbf3696631de,19bd1700-4417-4a11-ad77-f6703ab9b6fd,Business Analyst,Engineering,Mid,Internship,Hybrid,St. Louis,MO,USA,2025-03-30,2025-04-01,2025-05-05,,USD,115161.0,4.07,None,Handshake,2025-10-25T04:47:46
3371d4a4-68a4-417d-962f-2245ec367810,85989fe5-af67-40ca-bdde-a8a4bde02544,15063681-d191-41b1-bfc5-c4fdef131a15,Data Engineer,Security,Junior,Full-time,On-site,Hyderabad,,India,2025-09-10,2025-09-11,2025-09-12,,USD,109429.0,7.7,OPT,Career Fair,2025-10-25T04:47:46
c0538fbe-20b8-4ed3-88e4-1296f5620872,26129467-651b-4132-8cc1-79cf58f3be6c,5fb094ec-76ad-4699-a754-25d8ada14910,Security Analyst,Engineering,Junior,Internship,Hybrid,Austin,TX,USA,2025-09-28,2025-10-05,2025-10-22,,USD,85262.0,15.7,None,LinkedIn,2025-10-25T04:47:46
d7041ac9-a292-4ac6-888b-7dece0cd3408,ee0ce73c-7fc1-494b-8179-a5b11084b788,3f1ba756-2eda-4079-ba72-6af2db719d48,QA Engineer,Quality,Senior,Contract,Hybrid,St. Louis,MO,USA,2025-07-28,2025-07-28,2025-08-28,,USD,82975.0,6.59,OPT,LinkedIn,2025-10-25T04:47:46
8c7c1019-f4d1-47b5-b8af-49579d15d4d9,48002fa4-bdab-44e3-944e-10ddcc8a69a1,7001345c-7e0a-4dee-beb2-f350c6bb9114,Data Engineer,Quality,Mid,Internship,On-site,Seattle,WA,USA,2025-08-24,2025-08-28,2025-08-30,,USD,106945.0,14.98,None,Referral,2025-10-25T04:47:46
0a1bf054-b89d-4297-aaa8-ce4266052694,c2d1f1c2-d242-458a-ab16-b0d27afc95fa,81efb049-b470-4d47-957f-5fdc0d69124a,Business Analyst,Analytics,Intern,Internship,Remote,San Jose,CA,USA,2024-10-20,2024-10-22,2024-11-11,,USD,69491.0,8.52,STEM OPT,Referral,2025-10-25T04:47:46
342f19f9-8a83-49fe-b5ac-00820f0ce68c,c315da40-7bc1-46e9-bea3-6ae837af2982,b4301b39-5c55-4cd6-82ff-001dd53d0ff5,Data Engineer,Engineering,Junior,Full-time,Remote,St. Louis,MO,USA,2025-01-16,2025-01-21,2025-02-01,,USD,81449.0,8.61,None,LinkedIn,2025-10-25T04:47:46
8e4403cf-b7fc-4840-998a-772281b0976f,f913de1b-b267-4a01-85d4-136d7c849d48,8665bca0-8f4c-4941-a676-0e78f97db4db,Security Analyst,Engineering,Junior,Full-time,On-site,Dallas,TX,USA,2025-05-23,2025-05-25,2025-06-10,2026-04-02,USD,80271.0,0.7,None,Referral,2025-10-25T04:47:46
88d758a0-2fb9-45a8-92ce-d7d621780ddc,02362ac4-7587-4bb7-a8b5-9cbf96b2f8cd,7874f65e-8ccb-4ee6-8339-6851d7df89fe,Security Analyst,Security,Junior,Internship,On-site,Austin,TX,USA,2024-12-26,2024-12-28,2025-01-03,,USD,80297.0,8.77,OPT,Handshake,2025-10-25T04:47:46
8b301e52-65af-47bd-bfbd-7c01c8d11c65,7ff0bf00-6dbe-4bf0-a0e4-ff479eb948b3,6d1add45-4524-4873-9b8d-55ccdecbbdf1,Associate Consultant,Engineering,Junior,Internship,Remote,Austin,TX,USA,2024-10-10,2024-10-10,2024-10-29,2025-10-04,USD,65257.0,12.91,OPT,LinkedIn,2025-10-25T04:47:46
3e8b44e1-632a-47db-8d70-b7e3a3e979e0,472b9690-fc0a-4389-90b2-bc579eabc598,f92cfa7b-eeca-4fd7-b4e3-19bdd8812a55,QA Engineer,Analytics,Intern,Contract,Hybrid,Dallas,TX,USA,2025-05-27,2025-05-29,2025-06-09,,USD,91934.0,3.65,OPT,Direct Apply,2025-10-25T04:47:46
